time,lat,lon,u
2022-03-05T10:00:00Z,19.25,-99.6,0.8621166350703892
2022-03-05T10:00:00Z,19.25,-99.35,1.019130490739486
2022-03-05T10:00:00Z,19.25,-99.1,1.295709251104142
2022-03-05T10:00:00Z,19.0,-99.6,-0.35331836557416685
2022-03-05T10:00:00Z,19.0,-99.35,-0.021712575207577647
2022-03-05T10:00:00Z,19.0,-99.1,0.5891893597212937
2022-03-05T11:00:00Z,19.25,-99.6,0.7811895369348297
2022-03-05T11:00:00Z,19.25,-99.35,1.1808148504982532
2022-03-05T11:00:00Z,19.25,-99.1,1.3363001775561854
2022-03-05T11:00:00Z,19.0,-99.6,-0.20530584505970717
2022-03-05T11:00:00Z,19.0,-99.35,0.40907773837237293
2022-03-05T11:00:00Z,19.0,-99.1,0.8070896050684558
2022-03-05T12:00:00Z,19.25,-99.6,0.602521525940898
2022-03-05T12:00:00Z,19.25,-99.35,1.148715749663792
2022-03-05T12:00:00Z,19.25,-99.1,1.3858075209066902
2022-03-05T12:00:00Z,19.0,-99.6,0.05114728859127857
2022-03-05T12:00:00Z,19.0,-99.35,0.8273001500383017
2022-03-05T12:00:00Z,19.0,-99.1,1.1830227251588248
2022-03-06T10:00:00Z,19.25,-99.6,2.712230682373047
2022-03-06T10:00:00Z,19.25,-99.35,1.8092099461993443
2022-03-06T10:00:00Z,19.25,-99.1,1.6173796054981597
2022-03-06T10:00:00Z,19.0,-99.6,2.5621801237103674
2022-03-06T10:00:00Z,19.0,-99.35,1.9633365811584633
2022-03-06T10:00:00Z,19.0,-99.1,2.0575109272574506
2022-03-06T11:00:00Z,19.25,-99.6,2.5470646741110707
2022-03-06T11:00:00Z,19.25,-99.35,1.7186021668597409
2022-03-06T11:00:00Z,19.25,-99.1,1.6084631885996985
2022-03-06T11:00:00Z,19.0,-99.6,2.4618067449105445
2022-03-06T11:00:00Z,19.0,-99.35,1.9571375484576279
2022-03-06T11:00:00Z,19.0,-99.1,2.01462720788866
2022-03-06T12:00:00Z,19.25,-99.6,2.5303357776444337
2022-03-06T12:00:00Z,19.25,-99.35,1.8042846873411464
2022-03-06T12:00:00Z,19.25,-99.1,1.753078978867125
2022-03-06T12:00:00Z,19.0,-99.6,2.448644415203292
2022-03-06T12:00:00Z,19.0,-99.35,1.9541654094914744
2022-03-06T12:00:00Z,19.0,-99.1,1.9764989108657158
2022-03-12T10:00:00Z,19.25,-99.6,-1.8488986933427631
2022-03-12T10:00:00Z,19.25,-99.35,-1.3922932298853623
2022-03-12T10:00:00Z,19.25,-99.1,-0.991139387710774
2022-03-12T10:00:00Z,19.0,-99.6,-1.4177687067381093
2022-03-12T10:00:00Z,19.0,-99.35,-1.2502249873032103
2022-03-12T10:00:00Z,19.0,-99.1,-1.0553375893796964
2022-03-12T11:00:00Z,19.25,-99.6,-2.1675969087706273
2022-03-12T11:00:00Z,19.25,-99.35,-1.5797927395215798
2022-03-12T11:00:00Z,19.25,-99.1,-1.1821205458502002
2022-03-12T11:00:00Z,19.0,-99.6,-2.213028175824693
2022-03-12T11:00:00Z,19.0,-99.35,-1.8661370993464552
2022-03-12T11:00:00Z,19.0,-99.1,-1.6388958458199527
2022-03-12T12:00:00Z,19.25,-99.6,-2.5003066364675024
2022-03-12T12:00:00Z,19.25,-99.35,-1.7351082300671603
2022-03-12T12:00:00Z,19.25,-99.1,-1.3839712407801317
2022-03-12T12:00:00Z,19.0,-99.6,-2.8527173995971684
2022-03-12T12:00:00Z,19.0,-99.35,-2.384732889812207
2022-03-12T12:00:00Z,19.0,-99.1,-2.174645124033221
2022-03-13T10:00:00Z,19.25,-99.6,1.4587523029617222
2022-03-13T10:00:00Z,19.25,-99.35,1.544349905186952
2022-03-13T10:00:00Z,19.25,-99.1,1.8599061451363106
2022-03-13T10:00:00Z,19.0,-99.6,0.790190872089467
2022-03-13T10:00:00Z,19.0,-99.35,0.8878468666916636
2022-03-13T10:00:00Z,19.0,-99.1,1.146338038490869
2022-03-13T11:00:00Z,19.25,-99.6,1.128165531669243
2022-03-13T11:00:00Z,19.25,-99.35,0.9797284198739042
2022-03-13T11:00:00Z,19.25,-99.1,1.2797446189430872
2022-03-13T11:00:00Z,19.0,-99.6,0.4790503814612512
2022-03-13T11:00:00Z,19.0,-99.35,0.5212547547806353
2022-03-13T11:00:00Z,19.0,-99.1,0.7309179292787426
2022-03-13T12:00:00Z,19.25,-99.6,1.2811033110419003
2022-03-13T12:00:00Z,19.25,-99.35,0.9740388967101241
2022-03-13T12:00:00Z,19.25,-99.1,0.9896638558464754
2022-03-13T12:00:00Z,19.0,-99.6,0.6433672071614689
2022-03-13T12:00:00Z,19.0,-99.35,0.3734120707785272
2022-03-13T12:00:00Z,19.0,-99.1,0.38351734326345016
2022-03-19T10:00:00Z,19.25,-99.6,0.7568179974123685
2022-03-19T10:00:00Z,19.25,-99.35,0.598700204412986
2022-03-19T10:00:00Z,19.25,-99.1,0.5479190872198437
2022-03-19T10:00:00Z,19.0,-99.6,0.07033881448701458
2022-03-19T10:00:00Z,19.0,-99.35,0.26760392358345164
2022-03-19T10:00:00Z,19.0,-99.1,0.7569029156685444
2022-03-19T11:00:00Z,19.25,-99.6,0.6837882971011607
2022-03-19T11:00:00Z,19.25,-99.35,0.5956431471906564
2022-03-19T11:00:00Z,19.25,-99.1,0.7890020165030055
2022-03-19T11:00:00Z,19.0,-99.6,0.31609224785984663
2022-03-19T11:00:00Z,19.0,-99.35,0.5563259945812502
2022-03-19T11:00:00Z,19.0,-99.1,0.9646978885307835
2022-03-19T12:00:00Z,19.25,-99.6,0.608295967360854
2022-03-19T12:00:00Z,19.25,-99.35,0.5072432425116244
2022-03-19T12:00:00Z,19.25,-99.1,0.7743960764407639
2022-03-19T12:00:00Z,19.0,-99.6,0.6201845232254692
2022-03-19T12:00:00Z,19.0,-99.35,0.7947764579229615
2022-03-19T12:00:00Z,19.0,-99.1,0.9867766351364975
2022-03-20T10:00:00Z,19.25,-99.6,1.010978338146607
2022-03-20T10:00:00Z,19.25,-99.35,1.1908352047270003
2022-03-20T10:00:00Z,19.25,-99.1,1.1779276297882753
2022-03-20T10:00:00Z,19.0,-99.6,0.7764341145889837
2022-03-20T10:00:00Z,19.0,-99.35,1.4389663492727556
2022-03-20T10:00:00Z,19.0,-99.1,1.4642719896131509
2022-03-20T11:00:00Z,19.25,-99.6,0.7059519619630505
2022-03-20T11:00:00Z,19.25,-99.35,0.86271106286362
2022-03-20T11:00:00Z,19.25,-99.1,0.9053400274638832
2022-03-20T11:00:00Z,19.0,-99.6,0.5002799455052069
2022-03-20T11:00:00Z,19.0,-99.35,0.9952684607540798
2022-03-20T11:00:00Z,19.0,-99.1,1.0209986923753542
2022-03-20T12:00:00Z,19.25,-99.6,0.7384756540783908
2022-03-20T12:00:00Z,19.25,-99.35,0.8154965124298623
2022-03-20T12:00:00Z,19.25,-99.1,0.9155302182049819
2022-03-20T12:00:00Z,19.0,-99.6,0.569912915569382
2022-03-20T12:00:00Z,19.0,-99.35,0.8609277794839276
2022-03-20T12:00:00Z,19.0,-99.1,0.7980033516576428
