hour,lat,lon,v
2022-03-05T10:00:00Z,19.25,-99.6,2.4522971427182516
2022-03-05T10:00:00Z,19.25,-99.35,3.1522474865077124
2022-03-05T10:00:00Z,19.25,-99.1,3.0435860358238758
2022-03-05T10:00:00Z,19.0,-99.6,2.1925177601734855
2022-03-05T10:00:00Z,19.0,-99.35,2.4624750662881025
2022-03-05T10:00:00Z,19.0,-99.1,1.9421408403551532
2022-03-05T11:00:00Z,19.25,-99.6,1.9891531539873217
2022-03-05T11:00:00Z,19.25,-99.35,2.692980801993869
2022-03-05T11:00:00Z,19.25,-99.1,2.6636102225494422
2022-03-05T11:00:00Z,19.0,-99.6,1.7232670173006452
2022-03-05T11:00:00Z,19.0,-99.35,2.1243741385581982
2022-03-05T11:00:00Z,19.0,-99.1,1.7126044307036585
2022-03-05T12:00:00Z,19.25,-99.6,1.989250086592749
2022-03-05T12:00:00Z,19.25,-99.35,2.5040591540163506
2022-03-05T12:00:00Z,19.25,-99.1,2.4697450116951387
2022-03-05T12:00:00Z,19.0,-99.6,1.9569715289855074
2022-03-05T12:00:00Z,19.0,-99.35,2.308158358448077
2022-03-05T12:00:00Z,19.0,-99.1,1.8724462970530313
2022-03-06T10:00:00Z,19.25,-99.6,1.0284541015988231
2022-03-06T10:00:00Z,19.25,-99.35,1.791022908494224
2022-03-06T10:00:00Z,19.25,-99.1,1.799262179955532
2022-03-06T10:00:00Z,19.0,-99.6,0.4316400499838514
2022-03-06T10:00:00Z,19.0,-99.35,1.2441291486742352
2022-03-06T10:00:00Z,19.0,-99.1,0.9308429679336816
2022-03-06T11:00:00Z,19.25,-99.6,0.7832146098681299
2022-03-06T11:00:00Z,19.25,-99.35,1.4452643049355747
2022-03-06T11:00:00Z,19.25,-99.1,1.3882679329444096
2022-03-06T11:00:00Z,19.0,-99.6,0.170309745752251
2022-03-06T11:00:00Z,19.0,-99.35,0.7738121471416962
2022-03-06T11:00:00Z,19.0,-99.1,0.35583875253981895
2022-03-06T12:00:00Z,19.25,-99.6,0.37871484742062667
2022-03-06T12:00:00Z,19.25,-99.35,0.8345888907445203
2022-03-06T12:00:00Z,19.25,-99.1,0.7681900560269215
2022-03-06T12:00:00Z,19.0,-99.6,-0.18029548807775597
2022-03-06T12:00:00Z,19.0,-99.35,0.29864851533779957
2022-03-06T12:00:00Z,19.0,-99.1,-0.10837149485080955
2022-03-12T10:00:00Z,19.25,-99.6,-2.1158457532471173
2022-03-12T10:00:00Z,19.25,-99.35,-2.5767602920532227
2022-03-12T10:00:00Z,19.25,-99.1,-1.9509633914155324
2022-03-12T10:00:00Z,19.0,-99.6,-1.2182498269916944
2022-03-12T10:00:00Z,19.0,-99.35,-1.6264330284454294
2022-03-12T10:00:00Z,19.0,-99.1,-1.5543151700076285
2022-03-12T11:00:00Z,19.25,-99.6,-1.476090557427917
2022-03-12T11:00:00Z,19.25,-99.35,-1.7451754700936897
2022-03-12T11:00:00Z,19.25,-99.1,-1.1721099068083702
2022-03-12T11:00:00Z,19.0,-99.6,-0.756172096920463
2022-03-12T11:00:00Z,19.0,-99.35,-1.1116239610218277
2022-03-12T11:00:00Z,19.0,-99.1,-1.0484239022833248
2022-03-12T12:00:00Z,19.25,-99.6,-0.3752269575917577
2022-03-12T12:00:00Z,19.25,-99.35,-0.5509657712311833
2022-03-12T12:00:00Z,19.25,-99.1,0.07948389446700999
2022-03-12T12:00:00Z,19.0,-99.6,0.3271467013333821
2022-03-12T12:00:00Z,19.0,-99.35,-0.07357268950246221
2022-03-12T12:00:00Z,19.0,-99.1,0.05088877586600027
2022-03-13T10:00:00Z,19.25,-99.6,1.339898562836261
2022-03-13T10:00:00Z,19.25,-99.35,1.732184816999943
2022-03-13T10:00:00Z,19.25,-99.1,2.1357152533931747
2022-03-13T10:00:00Z,19.0,-99.6,1.414148938593459
2022-03-13T10:00:00Z,19.0,-99.35,2.1527753919483534
2022-03-13T10:00:00Z,19.0,-99.1,2.1207876321573935
2022-03-13T11:00:00Z,19.25,-99.6,1.2275536731461925
2022-03-13T11:00:00Z,19.25,-99.35,1.6748007145870694
2022-03-13T11:00:00Z,19.25,-99.1,1.9897347496198847
2022-03-13T11:00:00Z,19.0,-99.6,0.9627337951192145
2022-03-13T11:00:00Z,19.0,-99.35,1.4638753651775878
2022-03-13T11:00:00Z,19.0,-99.1,1.4017415650987837
2022-03-13T12:00:00Z,19.25,-99.6,1.5400643930433286
2022-03-13T12:00:00Z,19.25,-99.35,2.1599484047499624
2022-03-13T12:00:00Z,19.25,-99.1,2.365445528255524
2022-03-13T12:00:00Z,19.0,-99.6,1.0010221742629393
2022-03-13T12:00:00Z,19.0,-99.35,1.5787405026087624
2022-03-13T12:00:00Z,19.0,-99.1,1.4228728730819027
2022-03-19T10:00:00Z,19.25,-99.6,2.978641190187684
2022-03-19T10:00:00Z,19.25,-99.35,3.5708994093475797
2022-03-19T10:00:00Z,19.25,-99.1,3.595132560704368
2022-03-19T10:00:00Z,19.0,-99.6,3.1818119311629935
2022-03-19T10:00:00Z,19.0,-99.35,3.775524139404297
2022-03-19T10:00:00Z,19.0,-99.1,3.254220587417076
2022-03-19T11:00:00Z,19.25,-99.6,2.9122423554700854
2022-03-19T11:00:00Z,19.25,-99.35,3.543855212433405
2022-03-19T11:00:00Z,19.25,-99.1,3.6494148197435727
2022-03-19T11:00:00Z,19.0,-99.6,2.910691433783251
2022-03-19T11:00:00Z,19.0,-99.35,3.5486049100993347
2022-03-19T11:00:00Z,19.0,-99.1,3.1755113118102285
2022-03-19T12:00:00Z,19.25,-99.6,2.9691417948558234
2022-03-19T12:00:00Z,19.25,-99.35,3.6165546665037684
2022-03-19T12:00:00Z,19.25,-99.1,3.7067019895510187
2022-03-19T12:00:00Z,19.0,-99.6,2.7896226096047387
2022-03-19T12:00:00Z,19.0,-99.35,3.609090855885878
2022-03-19T12:00:00Z,19.0,-99.1,3.2786476039847186
2022-03-20T10:00:00Z,19.25,-99.6,2.228576689392386
2022-03-20T10:00:00Z,19.25,-99.35,2.4125547744931195
2022-03-20T10:00:00Z,19.25,-99.1,2.5149156058241915
2022-03-20T10:00:00Z,19.0,-99.6,2.010575259786722
2022-03-20T10:00:00Z,19.0,-99.35,2.0786219487965827
2022-03-20T10:00:00Z,19.0,-99.1,1.68158599696697
2022-03-20T11:00:00Z,19.25,-99.6,1.5003220248181965
2022-03-20T11:00:00Z,19.25,-99.35,1.7229762194843636
2022-03-20T11:00:00Z,19.25,-99.1,2.1195275082868408
2022-03-20T11:00:00Z,19.0,-99.6,1.389818854631244
2022-03-20T11:00:00Z,19.0,-99.35,1.47502261480171
2022-03-20T11:00:00Z,19.0,-99.1,1.2783463583900199
2022-03-20T12:00:00Z,19.25,-99.6,1.1903315526621663
2022-03-20T12:00:00Z,19.25,-99.35,1.4411931355076342
2022-03-20T12:00:00Z,19.25,-99.1,1.8782622533786604
2022-03-20T12:00:00Z,19.0,-99.6,0.8873202280968906
2022-03-20T12:00:00Z,19.0,-99.35,1.0306835515236477
2022-03-20T12:00:00Z,19.0,-99.1,0.91252270550795
